video_id,sentiment_score
tBnWnQrkz7E,0.0
ksjWPxFPsos,0.0
OXVm3fhYsEo,0.0
UQkBcHLZOqU,0.0
mdWcaWBxxcY,0.25
Am6NHDbj6XA,0.0
CPjWgk0UXps,0.1
zcEE8J2Bqa8,0.0
HOxylh5runs,0.28409090909090906
A2dIL4sf4TQ,0.0
Q2hqcPnIWiQ,0.0
QDk-xa1oBXw,-0.2916666666666667
4ykXguKWqy4,0.0
beb8zCGMsbI,0.0
t8aPNtKYABk,0.1
mdTv3V4ALzg,0.0
1csFTDXXULY,-0.0863636363636364
j4KvrAUjn6c,0.4375
jzLlsbdrwQk,0.0
HrQNdClwMs4,0.0
YI3tsmFsrOg,0.0
4oqvNR1o3Zo,-0.4
MT7RQ0gu8ak,0.2
6ijnv-jNhUA,0.0
GAkkKjds00o,0.0
QBL8IRJ5yHU,0.0
t4pRQ0jn23Q,-0.3
MAjY8mCTXWk,0.5
xhs8tf1v__w,0.5
E21NATEP9QI,0.3
1RZYOeQeIXE,0.0
WF82ABLw8s4,0.25
r-3iathMo7o,0.0
NBSAQenU2Bk,-0.3333333333333333
Xpv-sEKl1B4,0.0
96oKlWv5wSo,0.7500000000000001
oRexsyztGS0,0.024999999999999994
1U1u5aKU3AY,0.13636363636363635
xTrwT0jSUg0,1.0
3g5O-kT9m8k,0.0
vY_5EvoL1Is,0.13636363636363635
Dwc27Lsr1EY,0.0
D2mxKEa2xmA,-0.25
OUBx_raReDw,0.0
BspHjvU11y4,0.0
nRc0kmOYgzQ,0.0
BfawmhUVXVo,0.375
mAfkkgw_-68,0.0
mkz1zoo15zI,0.43333333333333335
LtBpvxdI1yQ,0.0
tjA7nAHOAww,0.0
4LlQwTgB5Rc,0.8
MdZmi9HGd9w,0.13636363636363635
MEcqo5fctxI,0.0
6S9c5nnDd_s,0.0
N7HFXgyTya0,0.0
pFc6I0rgmgY,0.0
X-eRc9PF3TU,0.0
Z2ttpo7c95s,0.0
8XBLuU_4Qgo,-0.4
YvjhDjUbFyU,0.0
m6lY1GXTu5M,0.0
1purAy2MsOc,0.0
6fyE0B430Rc,-0.16666666666666666
3rApMBPh15M,0.0
0lr497GhD04,0.0
um-1fAVU1OQ,0.0
hiBPUpCJ7MQ,0.35714285714285715
oMCijY1XGlQ,0.0
pojXEFDFMw8,0.0
WyuPSLj_6aw,0.25
yqnr91FFV4U,0.0
XiHiW4N7-bo,-0.6666666666666666
DZAiRufPx9A,0.0
uBYzYji4rmE,0.21666666666666667
THCVReSmm90,0.0
2tDKp41nrw8,0.0
wamF2KUQKLA,0.0
AkCLxl3MzNA,-0.5
2c9fXDI2EYE,-0.05
CQQit01HHLY,-0.5
4_aR3HqFrr0,-0.04999999999999999
MBR2kxt7RK8,-0.3
15uSD6tHi2I,-0.09166666666666667
M-E5wDgptQA,-0.08333333333333333
7DbslbKsQSk,0.0
883Omd2YqXE,0.5
yDiXQl7grPQ,0.0
ondQYFBvk6M,0.0
6SuMbFuKDf8,0.0
uQWuC7L4_DQ,0.3
TjXQzRWmb_I,0.0
-kTWIm7m4Uw,0.0
HTTpDGDAxtg,0.0
Uy7yJdq1yhg,0.125
f2kesmAO8VU,0.0
JfQ3W0wjGh4,-0.2916666666666667
zLuhCfBqf5U,0.0
H7gh2fmdjCU,0.5
rYnmrkMizdc,0.0
5PR3Hn6cQ60,0.35
4_aR3HqFrr0,0.3333333333333333
G7yP4-ofcFQ,0.0
h3umdwK-oPs,0.0
3eQP6JoxtKk,0.4464285714285714
7C2z4GqqS5E,0.0
MWb2vazaD28,0.5
KObL442PWhQ,0.0
jO7Ysq0m050,0.0
xNGFSEcRSZI,0.21818181818181817
D6Oy4LfoqsU,1.0
ooyjaVdt-jA,-0.16666666666666666
Dv4Ph97jv44,0.16
ju_inUnrLc4,0.5
e9NOwaiXqqA,-0.4
YMdo_0H1thU,0.0
iN8zmmCRqUA,0.0
Qcj15vHJTtk,0.0
zFPEOG1Yxvw,0.0
Xr2rgT9uEnA,0.0
2in8XqiElwc,0.13636363636363635
ZhEz1cvC1rc,-0.012500000000000011
v7H_Or9Nr5I,0.0
o7f1HVFpRPI,0.0
e7sIvcYmuk0,0.0
M79o2UejYKo,0.0
MEcc8e7WwXg,0.1875
Ji_4dH_FXzw,0.35
pKkf2KCc6xo,0.13636363636363635
PTQMog9u2Zo,0.375
2-tzlBFotjA,0.0
sOmVqjuUHAM,0.0
S1O4kia_Iog,0.0
5YgluF8VTWg,0.0
aTYkKrhj5pE,0.0
pcJo0tIWybY,0.0
HorugBalutw,0.0
2v4-L4PkV9U,0.0
n_W54baizX8,0.0
yZG0wggoEqI,0.25
_QWZvU7VCn8,0.0
mLQJgecd5x0,0.3125
pTysrwci0pU,1.0
AV1SWIPxxFM,0.0
JGo_a82jfj8,0.0
TQ1O0YdH54M,0.0
T_Fskj6ihT4,0.1
1PhPYr_9zRY,0.0
eiudTjsGM7g,0.0
1h7KV2sjUWY,0.35
LzuDyq0-1LM,0.0
_iRBspjg2pw,0.0
s3tz_mNg6NQ,0.0
loWpbevW9xg,0.25
z6A2LHGx8_A,0.16
Q5KmA3Xbmqo,0.0
GpxCT36DxKg,0.0
v0e9MS26QmA,0.15000000000000002
cSFfxxVYpxk,0.2
gVutHEKBzHs,0.0
s1yV1kTrVGA,0.0
Gs26bZTRkdU,-0.2
HIwirSk4RjE,0.2
EqeIRzY7hIU,0.0
UDByuFJ2nDg,-0.4
raJMFayG5UA,0.0
je_0dC12gOs,0.0
9WXQr3WVrbU,-0.15555555555555556
7UoP9ABJXGE,0.0
lRj5d35ePvw,0.6
Y0KgYB3wIGo,0.0
9m9oO84Q2fk,0.5
wI89nVn6LHk,0.09999999999999999
QgOXIEhHU1Y,0.4
oLDbO545aKQ,-1.0
tiF9SzzzX_o,0.0
OU21H6-Y6Y8,0.0
PYDu-q6mFeg,0.06818181818181818
Yz_VzJ4_OOo,0.0
00mdcc9o28A,0.0
dn4CKtiwxSA,0.26666666666666666
e5bernQdWiE,0.0
BZt0qjTWNhw,0.0
vYb4_ARPNfo,0.0
3Q2j5ApzSqs,0.0
UKserM-i0_A,0.16
3SqtO2VXsPI,0.0
SKV6h_5XFbk,-0.6999999999999998
voG07pt-KYI,0.0
1Xgm5R4eMao,0.0
SQsPvrev_bQ,0.0
kATuE1S5qk0,0.0
XdNOI-q70q4,0.16666666666666666
3eY394uqk9Q,0.0
37R2_bvJjGM,0.0
kuw3yQqhe8M,0.0
vFQ8hsZsDkA,0.5273809523809524
NjMd89dggAk,0.13636363636363635
4VDylTCCzOY,0.0
WBxwX1myxqc,0.0
mQ055hHdxbE,0.3181818181818182
Fj3euSYAtnc,0.0
JNyZ49q4vrU,0.0
6wGj89GE6aQ,0.0
1HBvOZlvj_w,0.033333333333333326
a7JQzSn8Ptg,0.39999999999999997
amtC28yfYCM,-0.625
8rbE3RssSEY,0.05
gB_7KBTfaw8,0.0
9NC2saE5MbQ,0.0
_1LdMWlNYS4,0.0
AFbu21AGSho,0.1
GuKSrYux-Is,0.3333333333333333
mHbWgIy3wmo,0.0
jE2VvGZktJo,0.0
IZNAp5g-nPQ,0.0
CZkUNPBlJIQ,0.0
qmvj7ijV0Q0,0.125
kFMZUxX6K6o,0.13636363636363635
9sRQQRiltrE,0.0
aEM2kOrrNJI,0.0
Zxj4WT40yLM,0.0
au8QGTiPhEw,0.0
tn0hCTyj2Kc,0.0
H08xgoXkpa8,0.55
vRf3azp1pak,0.06818181818181818
s1RxsMYi2xw,0.0
2XQPTtTv_O4,-0.05
vDyYMcjf500,0.0
Ut7e-0X8lds,0.0
99t4EBwIAt8,0.5
P21a5Uty-uc,0.0
UhiXEgqhBWs,0.0
GfxNGjfSKRY,-0.08181818181818182
hHaUQh6Gx-Q,0.0
YpUDblEURdY,0.5
ZKZwrlNHMkk,0.46875
0URpDxIjZrQ,0.0
1MGNw-Y2QPk,0.0
hQW_9ws8OhA,0.16666666666666666
NtmvX1T4cU0,0.0
eZSAIm_pzv4,-0.15000000000000002
jxWJLs7_doc,0.0
rjh6CbETwn8,0.0
9JBKuNrd5m8,0.0
w8AJBlmLMZM,0.0
XbxRqlHtKUE,0.75
Yg8jdBLTtfo,0.0
fYUXvrF85uQ,0.0
p1jllz43xZE,0.0
CTFZoz-mB5k,0.3333333333333333
YKkp4jZlIfQ,0.0
7IUWv-GmGQg,0.16
JyG5hdbQpDM,0.0
HdusPnywwPI,0.0
8uArRFr7_YY,0.21666666666666667
xqj7XOv9mC8,0.0
pwGbwYAfSmg,0.3
jD83QaWy8LI,0.375
VhI2EpAIcm4,0.0
Hh-YcWJTt7Y,0.26666666666666666
w9JrUVI_h4I,0.0
2ybeU5JUoK4,0.1
Aopb6YZyeFU,0.0
nQySbNGu4g0,0.0
4qcLz8M7L7k,0.05000000000000001
ovgMFFBV8X4,0.0
zJ9kMg08Yds,0.0
flLc6LmAG6c,-0.1
WemDKlmMAIs,0.0
ys6KVWA4okw,0.0
m9sR3Z0vVOc,0.0
X9Qh8vsSE-c,0.5
tgMxQ4qCANg,0.0
3shrder58iU,0.0
GKJQ5J1jXFw,-0.2
xTlNMmZKwpA,-0.6999999999999998
E4c7EE8_IX0,0.0
5DsBQiYNwuk,0.06249999999999999
sV7eDd1d7LI,0.0
q8DkyFH9jXI,0.05000000000000002
TgSDDY0b1tU,0.0
CFa-pa0-VqI,0.0
AoswyJLilgo,0.0
ZAD3JJvMWjA,-0.3125
PV_GHHXy7Po,0.0
SbjnIK6VEjc,0.0
aJOTlE1K90k,0.0
9jRtpMKLsts,0.0
Wzq4qbNRFrw,0.16
gS1DbvHHVH0,0.0
Dan2YMDCpms,-0.625
bV_3HQplzRw,0.0
tsM6kq-7nmw,0.0
zNZJNlx4P80,0.0
EJjh19zO1lk,0.31666666666666665
Tn8hOPeAnIM,0.0
nLXCutcsoKQ,0.0
12m1rG0Tj7U,0.0
3V_rqb6Nuc4,-0.07777777777777778
ZAzk_L70t1s,0.6000000000000001
TfiTsqa2LB0,0.0
9Rr9u6QGgVc,0.0
IpN_wAlYZSs,0.6
ZEqWh6fl_sA,0.0
BJ2yzCRPonA,0.0
E5yFcdPAGv0,0.0
2nVPFdqejD0,0.0
8JnfIa84TnU,0.3666666666666667
VY_77F8TXe8,-0.10555555555555556
1J76wN0TPI4,0.0
LfeEu4_vtfQ,0.0
D_6QmL6rExk,0.0
qmDsgGKHBEo,-0.01666666666666668
vL2-H_0V7nw,-0.05
N39uwTykTQk,0.0
O6epKIw7W5M,0.0
u429Qgvoxw4,0.0
592KTCoUuUg,0.0
Qofj8MKO6mk,0.0
-VgOGzBcMIg,0.0
asiRHYuOP08,0.0
irHqI9fUc4I,0.0
vfHd8MF0ExU,-0.15555555555555556
2SJ0hgdciNE,0.0
AJUiQU8-w8E,-0.4
LU86T12xBQQ,0.0
UTVpWVO4vZU,0.0
52pwYD_rxmE,-0.78125
Wz_YwUpNOcw,0.0
1ZXWwIjQnHs,-0.390625
JckuMy_aYso,0.625
t_bnyOOFDNM,0.0
oR9gIJjMyis,0.25
zUzBfBqbSmc,0.0
behWkJPCkLI,-0.07500000000000001
Qesuc8orTUY,0.0
iC7wWFQUUqU,0.0
bR1d8l92Q8Q,0.0
v_0WNLAmSaE,-0.25
wW4JB9tjlik,0.625
DMlITdf3w-o,0.0
vRWH9GQ2J90,0.0
lBbSzQXQknw,0.0
n-DTjpde9-0,-0.30000000000000004
rFAddL8g8mw,0.0
lG8fWx982Qs,0.13636363636363635
CahQhevkcCM,0.0
Zq5ESvmKagc,0.8
a30K69hUJyo,0.2
sdL70wkf_H0,0.0
mHd8Ug4ljN4,0.25
_BcYBFC6zfY,0.0
J2m7EUwnqGg,0.0
MidgYgFwgTI,-0.5
2wJESCSvFU8,0.13636363636363635
3uGIEY7tdg8,0.0
nfuXbnmdpRE,0.0
tN_8CwE8ULI,0.2857142857142857
equJbwmh7DI,-0.2
C0KnxhQMLBU,-0.4
F0ZdMq0n8-Y,0.16
Len0qLhmhL0,0.0
sfxilYIycTc,0.037500000000000006
J2HytHu5VBI,0.0
XvHSlHhh1gk,0.0
qFy5XyZsUeo,0.3
TudhYwBrgYg,0.0
fAIX12F6958,0.0
VY1eFxgRR-k,0.0
0TNVthqZ3uc,-0.3333333333333333
Jodbdj52Vc0,0.0
v-dfygYIfLs,0.55
5y0owYFTMno,0.0
cKbl19xeSIQ,-0.5
-0CMnp02rNY,1.0
36DAv_m8Mlw,0.25
yFRPhi0jhGc,-0.6666666666666666
g4Hbz2jLxvQ,0.0
4iRJDDjejCI,0.0
1HLMi1s6Tho,0.0
nSbzyEJ8X9E,0.0
41PTANtZFW0,0.0
NB3gWkhLkxM,0.0
MsQb18nU2hA,0.0
qhuKvMRqsk8,0.0
GnGPAYvve1A,0.0
SbrOMrjhyvI,0.0
cYkDfWdlLak,0.26666666666666666
QDr9YTkFNO4,0.0
JSpnYEOf0A4,0.0
KyB0zVHm2P0,0.0
T9UHD30MSGk,-0.04999999999999999
ldmDBJRARB4,0.0
jWkOwC7vMb4,0.0
2qzrjzN5ns0,-0.1
ek1ePFp-nBI,0.0
QUP8vf18oWA,-0.2
V15BYnSr0P8,0.13636363636363635
z7BOWQihC7M,-0.2
SkcucKDrbOI,-0.16666666666666666
ObDgFUTP0PA,0.0
K5lmXgKi6V0,-0.4
T_o9bDu_srU,0.0
Nd3zqXro_P0,0.5
4wIBCoxuOJ0,0.0
UXNnAB3ugPU,0.0
97Gh0LRdKu4,0.0
VGykknw9eCM,0.0
sxS9h8mU2Yk,0.375
L4pkD78oKSo,0.35
ZFwylDNpgFc,0.0
SWVtV59mczk,0.0
SPYzQplG_YI,0.0
Js04hvdVUA8,0.0
VlZ1SWLBfPE,-0.25
qF7SRQFd49E,0.0
36QMyiRAv-Y,-0.1
KRc50VFUsTk,-1.0
mUYsp5baMXo,-0.1875
hIyqLdKBAlc,0.0
btE8mDfEF34,-0.4
L8RxxVYWTIQ,0.0
n2wIqXBz4os,0.0
qgYvfE5PkQI,0.0
L9FA9U4s3Tg,0.25
0bXCbVGb04A,-0.3125
NBupCHcJ914,0.0
iKI6z9dcjMg,0.0
PPWDwBrUNyY,0.13636363636363635
rAH8qm5oQHg,0.0
ZCNyOsPh2ng,0.0
Gv1xjf8BUrY,-0.5
srkj63VBSHM,0.16
08vIy0y1N9I,-0.6999999999999998
4V3Y8Sbz9HI,0.0
OkFdqqyI8y4,0.0
XQSvN2Wd5MQ,0.0
8X2kIfS6fb8,0.0
DGzy8FE1Rhk,0.0
gPtU_-N6dMg,0.0
sBMOXHrXJtI,0.0
3tYpfAPVEs0,-0.07500000000000001
hKNRieaN0ZI,0.0
L8gV7LSt6sI,0.0
Fmdb-KmlzD8,0.0
qQn6TsbYrH8,0.0
wI6a1t-M_48,0.0
X9fHoWLf1w0,0.9
oV0zkMe1K8s,-0.16666666666666666
FchkqXEg0qs,0.0
uHRwMmwbFnA,0.16666666666666666
nBpxVdpMBZk,0.0
UbmGPOHJYpA,0.8
s_SJZSAtLBA,0.0
6fi1RZNWCDI,0.26666666666666666
DjLr06pne6Q,0.2
-QPdRfqTnt4,0.0
gPHVLxm8U-0,0.4
8O-ZUXGcuWU,0.0
qPEIPu0V8GQ,0.0
r5Kd7ltWS9w,-0.3333333333333333
pzD9zGcUNrw,0.0
-9rdDeWzvsU,0.0
MrMAfMbZOmg,0.0
ZHbT3LWwsQ0,0.0
Gi56dSh8Fq8,0.16666666666666666
dS5Thrl-4Kc,0.0
JGm9Y_hFqNk,0.25
6h8QgZF5Qu4,0.0
mpnshdmtE2Y,0.0
yz7Xq3T0YPs,0.0
